#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today
0,261807,0,97,0,0,97,0
1,260806,1001,97,0,0,1001,0
2,259793,2014,97,0,0,1013,0
3,258629,3178,97,0,0,1164,0
4,257416,4391,97,0,0,1213,0
5,256073,5734,97,0,0,1343,0
6,254698,7109,97,0,0,1375,0
7,253248,7558,1098,0,0,1450,0
8,250839,8954,2111,0,0,2409,74
9,246672,11957,3275,0,0,4167,58
10,239760,17656,4488,0,0,6912,63
11,229251,26822,5831,0,0,10509,72
12,214887,39811,7206,0,0,14364,86
13,196988,56260,8656,0,0,17899,77
14,175962,74877,11062,0,3,21026,75
15,153367,93305,15229,0,3,22595,147
16,129886,109874,22141,0,3,23481,209
17,106653,122598,32650,0,3,23233,426
18,85545,129342,47014,0,3,21108,603
19,67934,129054,64913,0,3,17611,880
20,52235,123727,85939,0,3,15699,1112
21,39009,114358,108440,94,3,13226,1288
22,28626,101260,131921,94,3,10383,1350
23,21336,85317,155154,94,3,7290,1399
24,16559,68986,176262,94,3,4777,1346
25,13450,54484,193857,94,19,3109,1240
26,11444,40791,209542,94,33,2006,1109
27,10235,28774,222753,94,48,1209,930
28,9409,19217,233129,94,55,826,763
29,8868,12468,240404,94,70,541,600
30,8464,8095,245155,94,96,404,407
31,8135,5315,248247,94,113,329,281
32,7853,3591,249226,1079,155,282,200
33,7585,2650,249370,2078,221,268,105
34,7327,2082,248946,3227,322,258,82
35,7060,1808,248143,4433,460,267,47
36,6811,1653,247044,5761,635,249,26
37,6547,1588,245773,7110,886,264,23
38,6308,1545,244332,8543,1176,239,17
39,6066,1519,241938,10910,1471,242,21
40,5823,1504,237769,15011,1797,243,13
41,5579,1481,230918,21822,2104,244,17
42,5353,1458,220513,32193,2387,226,17
43,5152,1395,206353,46382,2622,201,13
44,4947,1361,188759,64030,2807,205,13
45,4748,1318,168074,84766,2998,199,16
46,4535,1288,145874,107066,3141,213,21
47,4354,1225,122861,130221,3243,181,19
48,4172,1181,100107,153147,3297,182,14
49,4014,1138,79443,173972,3337,158,12
50,3855,1092,62241,191348,3368,159,5
51,3699,1049,46917,206862,3377,156,18
52,3550,985,34084,219897,3388,149,11
53,3417,937,24018,230137,3395,133,16
54,3287,885,17009,237325,3398,130,15
55,3177,837,12437,242048,3405,110,10
56,3067,788,9525,245117,3407,110,9
57,2973,726,7704,247092,3409,94,12
58,2888,662,6649,248292,3413,85,4
59,2808,609,5964,249107,3416,80,10
60,2699,588,5556,249641,3420,109,10
61,2621,556,5264,250042,3421,78,7
62,2549,518,5048,250364,3425,72,7
63,2468,505,4861,250644,3426,81,5
64,2399,489,4676,250910,3430,69,5
65,2322,486,4494,251164,3438,77,7
66,2258,441,4338,251428,3439,64,5
67,2198,423,4169,251673,3441,60,6
68,2130,419,3976,251936,3443,68,4
69,2074,394,3820,252171,3445,56,9
70,2015,384,3646,252412,3447,59,6
71,1963,359,3480,252651,3451,52,10
72,1911,347,3306,252887,3453,52,2
73,1851,347,3136,253112,3458,60,5
74,1804,326,3002,253311,3461,47,2
75,1744,330,2853,253514,3463,60,3
76,1697,318,2714,253711,3464,47,3
77,1648,315,2554,253922,3465,49,4
78,1588,323,2424,254099,3470,60,3
79,1543,308,2302,254279,3472,45,0
80,1502,302,2194,254432,3474,41,4
81,1479,265,2098,254588,3474,23,4
82,1435,262,1991,254742,3474,44,4
83,1395,253,1891,254890,3475,40,2
84,1373,215,1818,255022,3476,22,4
85,1337,206,1735,255147,3479,36,1
86,1311,191,1666,255255,3481,26,7
87,1286,193,1581,255363,3481,25,5
88,1261,174,1531,255457,3481,25,1
89,1229,166,1484,255542,3483,32,3
90,1202,171,1427,255621,3483,27,2
