1,4111,1,10,0,0
2,4108,4,10,0,0
3,4107,5,10,0,0
4,4100,12,10,0,0
5,4097,15,10,0,0
6,4095,2,25,0,0
7,4087,8,27,0,0
8,4071,16,35,0,0
9,4057,14,51,0,0
10,4031,26,65,0,0
11,4011,20,91,0,0
12,3975,36,111,0,0
13,3915,60,147,0,0
14,3821,94,207,0,0
15,3722,99,301,0,0
16,3564,158,400,0,0
17,3384,180,558,0,0
18,3157,227,738,0,0
19,2883,274,965,0,0
20,2579,304,1239,0,0
21,2267,312,1543,0,0
22,1966,301,1845,10,0
23,1694,272,2146,10,0
24,1481,213,2418,10,0
25,1311,170,2631,10,0
26,1197,114,2801,10,0
27,1082,115,2900,25,0
28,983,99,3013,27,0
29,896,87,3104,35,0
30,825,71,3175,51,0
31,774,51,3232,65,0
32,708,66,3257,91,0
33,666,42,3303,111,0
34,607,59,3309,147,0
35,563,44,3308,207,0
36,528,35,3258,301,0
37,483,45,3194,400,0
38,438,45,3081,558,0
39,408,30,2946,738,0
40,374,34,2749,965,0
41,356,18,2509,1239,0
42,328,28,2223,1543,0
43,312,16,1939,1855,0
44,303,9,1654,2156,0
45,292,11,1391,2428,0
46,276,16,1189,2641,0
47,264,12,1035,2811,0
48,250,14,933,2925,0
49,243,7,832,3040,0
50,233,10,740,3139,0
51,228,5,663,3226,0
52,218,10,597,3297,0
53,211,7,556,3348,0
54,205,6,497,3414,0
55,200,5,461,3456,0
56,196,4,407,3515,0
57,194,2,367,3559,0
58,190,4,334,3594,0
59,182,8,293,3639,0
60,175,7,256,3684,0
61,170,5,233,3714,0
62,168,2,204,3748,0
63,164,4,188,3766,0
64,156,8,164,3794,0
65,153,3,156,3810,0
66,151,2,150,3819,0
67,143,8,141,3830,0
68,143,0,133,3846,0
69,137,6,121,3858,0
70,136,1,113,3872,0
71,134,2,107,3879,0
72,131,3,99,3889,0
73,129,2,97,3894,0
74,129,0,89,3904,0
75,126,3,82,3911,0
76,124,2,79,3917,0
77,121,3,76,3922,0
78,118,3,75,3926,0
79,118,0,76,3928,0
80,118,0,72,3932,0
81,118,0,64,3940,0
82,117,1,57,3947,0
83,114,3,53,3952,0
84,113,1,54,3954,0
85,111,2,51,3958,0
86,111,0,45,3966,0
87,110,1,42,3969,0
88,110,0,41,3971,0
89,110,0,33,3979,0
90,110,0,33,3979,0
1,4091,3,10,0,0
2,4089,5,10,0,0
3,4085,9,10,0,0
4,4080,14,10,0,0
5,4071,23,10,0,0
6,4064,7,33,0,0
7,4055,9,40,0,0
8,4031,24,49,0,0
9,4006,25,73,0,0
10,3958,48,98,0,0
11,3911,47,146,0,0
12,3828,83,193,0,0
13,3715,113,276,0,0
14,3586,129,389,0,0
15,3415,171,518,0,0
16,3194,221,689,0,0
17,2935,259,910,0,0
18,2636,299,1169,0,0
19,2355,281,1468,0,0
20,2048,307,1749,0,0
21,1753,295,2056,0,0
22,1543,210,2341,10,0
23,1373,170,2551,10,0
24,1257,116,2721,10,0
25,1150,107,2837,10,0
26,1041,109,2944,10,0
27,956,85,3030,33,0
28,876,80,3108,40,0
29,804,72,3179,49,0
30,741,63,3227,73,0
31,682,59,3265,98,0
32,634,48,3276,146,0
33,579,55,3277,193,0
34,536,43,3249,276,0
35,497,39,3179,389,0
36,457,40,3089,518,0
37,429,28,2958,689,0
38,397,32,2765,910,0
39,367,30,2538,1169,0
40,350,17,2269,1468,0
41,325,25,2005,1749,0
42,310,15,1723,2056,0
43,296,14,1443,2351,0
44,283,13,1247,2561,0
45,269,14,1090,2731,0
46,259,10,988,2847,0
47,254,5,891,2954,0
48,243,11,787,3063,0
49,237,6,713,3148,0
50,228,9,639,3228,0
51,221,7,576,3300,0
52,215,6,520,3363,0
53,211,4,467,3422,0
54,208,3,423,3470,0
55,204,4,371,3525,0
56,199,5,332,3568,0
57,194,5,298,3607,0
58,187,7,263,3647,0
59,184,3,242,3675,0
60,179,5,213,3707,0
61,175,4,188,3737,0
62,171,4,175,3754,0
63,167,4,154,3779,0
64,163,4,143,3794,0
65,159,4,133,3808,0
66,157,2,124,3821,0
67,154,3,112,3835,0
68,151,3,105,3845,0
69,149,2,103,3850,0
70,147,2,94,3861,0
71,145,2,90,3867,0
72,143,2,83,3876,0
73,141,2,78,3883,0
74,138,3,74,3889,0
75,137,1,73,3893,0
76,132,5,71,3896,0
77,128,4,72,3900,0
78,127,1,71,3905,0
79,126,1,67,3910,0
80,125,1,61,3917,0
81,124,1,59,3920,0
82,123,1,55,3925,0
83,119,4,52,3929,0
84,119,0,52,3933,0
85,119,0,48,3937,0
86,117,2,44,3941,0
87,117,0,42,3945,0
88,115,2,40,3947,0
89,115,0,39,3950,0
90,114,1,36,3953,0
